"id_pos","x","y","distancia","correct_x","correct_y","ap1","ap2","ap3","tempo"
"27","30","3","33.8162","26","0","-48","-64","-71","2686"
"27","33","0","31.3665","26","0","-48","-64","-71","2686"
"27","33","3","32.9659","26","0","-48","-64","-71","2686"
"27","36","0","31.4006","26","0","-48","-64","-71","2686"
"27","36","3","31.9209","26","0","-48","-64","-71","2686"
"28","0","0","28.1834","26","0","-48","-64","-71","2687"
"28","0","3","30.2985","26","0","-48","-64","-71","2687"
"28","3","0","33.8146","26","0","-48","-64","-71","2687"
"28","3","3","32.2297","26","0","-48","-64","-71","2687"
"28","6","0","30.545","26","0","-48","-64","-71","2687"
"28","6","3","33.0231","26","0","-48","-64","-71","2687"
"28","9","0","33.0695","26","0","-48","-64","-71","2687"
"28","9","3","28.9761","26","0","-48","-64","-71","2687"
"28","12","0","33.463","26","0","-48","-64","-71","2687"
"28","12","3","31.3278","26","0","-48","-64","-71","2687"
"28","15","0","33.0621","26","0","-48","-64","-71","2687"
"28","15","3","32.6105","26","0","-48","-64","-71","2687"
"28","18","0","31.4192","26","0","-48","-64","-71","2687"
"28","18","3","31.4192","26","0","-48","-64","-71","2687"
"28","21","0","33.5863","26","0","-48","-64","-71","2687"
"28","21","3","32.5269","26","0","-48","-64","-71","2687"
"28","24","0","31.4006","26","0","-48","-64","-71","2687"
"28","24","3","31.5366","26","0","-48","-64","-71","2687"
"28","27","0","31.2762","26","0","-48","-64","-71","2687"
"28","27","3","31.4769","26","0","-48","-64","-71","2687"
"28","30","0","35.0492","26","0","-48","-64","-71","2687"
"28","30","3","33.8162","26","0","-48","-64","-71","2687"
"28","33","0","31.3665","26","0","-48","-64","-71","2687"
"28","33","3","32.9659","26","0","-48","-64","-71","2687"
"28","36","0","31.4006","26","0","-48","-64","-71","2687"
"28","36","3","31.9209","26","0","-48","-64","-71","2687"
"29","0","0","28.1834","26","0","-48","-64","-71","2689"
"29","0","3","30.2985","26","0","-48","-64","-71","2689"
"29","3","0","33.8146","26","0","-48","-64","-71","2689"
"29","3","3","32.2297","26","0","-48","-64","-71","2689"
"29","6","0","30.545","26","0","-48","-64","-71","2689"
"29","6","3","33.0231","26","0","-48","-64","-71","2689"
"29","9","0","33.0695","26","0","-48","-64","-71","2689"
"29","9","3","28.9761","26","0","-48","-64","-71","2689"
"29","12","0","33.463","26","0","-48","-64","-71","2689"
"29","12","3","31.3278","26","0","-48","-64","-71","2689"
"29","15","0","33.0621","26","0","-48","-64","-71","2689"
"29","15","3","32.6105","26","0","-48","-64","-71","2689"
"29","18","0","31.4192","26","0","-48","-64","-71","2689"
"29","18","3","31.4192","26","0","-48","-64","-71","2689"
"29","21","0","33.5863","26","0","-48","-64","-71","2689"
"29","21","3","32.5269","26","0","-48","-64","-71","2689"
"29","24","0","31.4006","26","0","-48","-64","-71","2689"
"29","24","3","31.5366","26","0","-48","-64","-71","2689"
"29","27","0","31.2762","26","0","-48","-64","-71","2689"
"29","27","3","31.4769","26","0","-48","-64","-71","2689"
"29","30","0","35.0492","26","0","-48","-64","-71","2689"
"29","30","3","33.8162","26","0","-48","-64","-71","2689"
"29","33","0","31.3665","26","0","-48","-64","-71","2689"
"29","33","3","32.9659","26","0","-48","-64","-71","2689"
"29","36","0","31.4006","26","0","-48","-64","-71","2689"
"29","36","3","31.9209","26","0","-48","-64","-71","2689"
"30","0","0","28.1834","26","0","-48","-64","-71","2692"
"30","0","3","30.2985","26","0","-48","-64","-71","2692"
"30","3","0","33.8146","26","0","-48","-64","-71","2692"
"30","3","3","32.2297","26","0","-48","-64","-71","2692"
"30","6","0","30.545","26","0","-48","-64","-71","2692"
"30","6","3","33.0231","26","0","-48","-64","-71","2692"
"30","9","0","33.0695","26","0","-48","-64","-71","2692"
"30","9","3","28.9761","26","0","-48","-64","-71","2692"
"30","12","0","33.463","26","0","-48","-64","-71","2692"
"30","12","3","31.3278","26","0","-48","-64","-71","2692"
"30","15","0","33.0621","26","0","-48","-64","-71","2692"
"30","15","3","32.6105","26","0","-48","-64","-71","2692"
"30","18","0","31.4192","26","0","-48","-64","-71","2692"
"30","18","3","31.4192","26","0","-48","-64","-71","2692"
"30","21","0","33.5863","26","0","-48","-64","-71","2692"
"30","21","3","32.5269","26","0","-48","-64","-71","2692"
"30","24","0","31.4006","26","0","-48","-64","-71","2692"
"30","24","3","31.5366","26","0","-48","-64","-71","2692"
"30","27","0","31.2762","26","0","-48","-64","-71","2692"
"30","27","3","31.4769","26","0","-48","-64","-71","2692"
"30","30","0","35.0492","26","0","-48","-64","-71","2692"
"30","30","3","33.8162","26","0","-48","-64","-71","2692"
"30","33","0","31.3665","26","0","-48","-64","-71","2692"
"30","33","3","32.9659","26","0","-48","-64","-71","2692"
"30","36","0","31.4006","26","0","-48","-64","-71","2692"
"30","36","3","31.9209","26","0","-48","-64","-71","2692"
"31","0","0","28.6534","26","3","-47","-64","-71","2700"
"31","0","3","30.8707","26","3","-47","-64","-71","2700"
"31","3","0","34.3463","26","3","-47","-64","-71","2700"
"31","3","3","32.9941","26","3","-47","-64","-71","2700"
"31","6","0","30.8869","26","3","-47","-64","-71","2700"
"31","6","3","33.5205","26","3","-47","-64","-71","2700"
"31","9","0","33.569","26","3","-47","-64","-71","2700"
"31","9","3","29.0819","26","3","-47","-64","-71","2700"
"31","12","0","33.8415","26","3","-47","-64","-71","2700"
"31","12","3","31.4514","26","3","-47","-64","-71","2700"
"31","15","0","33.411","26","3","-47","-64","-71","2700"
"31","15","3","32.9208","26","3","-47","-64","-71","2700"
"31","18","0","31.5666","26","3","-47","-64","-71","2700"
"31","18","3","31.5666","26","3","-47","-64","-71","2700"
"31","21","0","33.9733","26","3","-47","-64","-71","2700"
"31","21","3","32.8177","26","3","-47","-64","-71","2700"
"31","24","0","31.5119","26","3","-47","-64","-71","2700"
"31","24","3","31.4194","26","3","-47","-64","-71","2700"
"31","27","0","31.3271","26","3","-47","-64","-71","2700"
"31","27","3","31.3746","26","3","-47","-64","-71","2700"
"31","30","0","34.6083","26","3","-47","-64","-71","2700"
"31","30","3","34.2103","26","3","-47","-64","-71","2700"
"31","33","0","31.2989","26","3","-47","-64","-71","2700"
"31","33","3","33.2972","26","3","-47","-64","-71","2700"
"31","36","0","31.3209","26","3","-47","-64","-71","2700"
"31","36","3","32.1387","26","3","-47","-64","-71","2700"
"32","0","0","26.9474","26","3","-51","-64","-71","2701"
"32","0","3","28.7228","26","3","-51","-64","-71","2701"
"32","3","0","32.353","26","3","-51","-64","-71","2701"
"32","3","3","30.0197","26","3","-51","-64","-71","2701"
"32","6","0","29.6985","26","3","-51","-64","-71","2701"
"32","6","3","31.674","26","3","-51","-64","-71","2701"
"32","9","0","31.7133","26","3","-51","-64","-71","2701"
"32","9","3","28.8649","26","3","-51","-64","-71","2701"
"32","12","0","32.486","26","3","-51","-64","-71","2701"
"32","12","3","31.1472","26","3","-51","-64","-71","2701"
"32","15","0","32.1797","26","3","-51","-64","-71","2701"
"32","15","3","31.8504","26","3","-51","-64","-71","2701"
"32","18","0","31.1658","26","3","-51","-64","-71","2701"
"32","18","3","31.1658","26","3","-51","-64","-71","2701"
"32","21","0","32.5824","26","3","-51","-64","-71","2701"
"32","21","3","31.8277","26","3","-51","-64","-71","2701"
"32","24","0","31.257","26","3","-51","-64","-71","2701"
"32","24","3","32.0734","26","3","-51","-64","-71","2701"
"32","27","0","31.315","26","3","-51","-64","-71","2701"
"32","27","3","31.97","26","3","-51","-64","-71","2701"
"32","30","0","36.5047","26","3","-51","-64","-71","2701"
"32","30","3","32.7888","26","3","-51","-64","-71","2701"
"32","33","0","31.758","26","3","-51","-64","-71","2701"
"32","33","3","32.1387","26","3","-51","-64","-71","2701"
"32","36","0","31.8277","26","3","-51","-64","-71","2701"
"32","36","3","31.4497","26","3","-51","-64","-71","2701"
"33","0","0","25.7547","26","3","-55","-64","-71","2703"
"33","0","3","27","26","3","-55","-64","-71","2703"
"33","3","0","30.7533","26","3","-55","-64","-71","2703"
"33","3","3","27.3085","26","3","-55","-64","-71","2703"
"33","6","0","29.0172","26","3","-55","-64","-71","2703"
"33","6","3","30.2466","26","3","-55","-64","-71","2703"
"33","9","0","30.2753","26","3","-55","-64","-71","2703"
"33","9","3","29.1995","26","3","-55","-64","-71","2703"
"33","12","0","31.5822","26","3","-55","-64","-71","2703"
"33","12","3","31.3544","26","3","-55","-64","-71","2703"
"33","15","0","31.4129","26","3","-55","-64","-71","2703"
"33","15","3","31.2588","26","3","-55","-64","-71","2703"
"33","18","0","31.2756","26","3","-55","-64","-71","2703"
"33","18","3","31.2756","26","3","-55","-64","-71","2703"
"33","21","0","31.6392","26","3","-55","-64","-71","2703"
"33","21","3","31.3209","26","3","-55","-64","-71","2703"
"33","24","0","31.5119","26","3","-55","-64","-71","2703"
"33","24","3","33.1998","26","3","-55","-64","-71","2703"
"33","27","0","31.8099","26","3","-55","-64","-71","2703"
"33","27","3","33.0423","26","3","-55","-64","-71","2703"
"33","30","0","38.7227","26","3","-55","-64","-71","2703"
"33","30","3","31.8099","26","3","-55","-64","-71","2703"
"33","33","0","32.7036","26","3","-55","-64","-71","2703"
"33","33","3","31.4497","26","3","-55","-64","-71","2703"
"33","36","0","32.8177","26","3","-55","-64","-71","2703"
"33","36","3","31.2614","26","3","-55","-64","-71","2703"
"34","0","0","27.329","26","3","-50","-64","-71","2707"
"34","0","3","29.2233","26","3","-50","-64","-71","2707"
"34","3","0","32.817","26","3","-50","-64","-71","2707"
"34","3","3","30.7415","26","3","-50","-64","-71","2707"
"34","6","0","29.95","26","3","-50","-64","-71","2707"
"34","6","3","32.0988","26","3","-50","-64","-71","2707"
"34","9","0","32.1407","26","3","-50","-64","-71","2707"
"34","9","3","28.8674","26","3","-50","-64","-71","2707"
"34","12","0","32.7844","26","3","-50","-64","-71","2707"
"34","12","3","31.1754","26","3","-50","-64","-71","2707"
"34","15","0","32.4457","26","3","-50","-64","-71","2707"
"34","15","3","32.0746","26","3","-50","-64","-71","2707"
"34","18","0","31.2185","26","3","-50","-64","-71","2707"
"34","18","3","31.2185","26","3","-50","-64","-71","2707"
"34","21","0","32.89","26","3","-50","-64","-71","2707"
"34","21","3","32.0312","26","3","-50","-64","-71","2707"
"34","24","0","31.273","26","3","-50","-64","-71","2707"
"34","24","3","31.8641","26","3","-50","-64","-71","2707"
"34","27","0","31.2701","26","3","-50","-64","-71","2707"
"34","27","3","31.775","26","3","-50","-64","-71","2707"
"34","30","0","35.9983","26","3","-50","-64","-71","2707"
"34","30","3","33.1046","26","3","-50","-64","-71","2707"
"34","33","0","31.5964","26","3","-50","-64","-71","2707"
"34","33","3","32.3859","26","3","-50","-64","-71","2707"
"34","36","0","31.6544","26","3","-50","-64","-71","2707"
"34","36","3","31.5759","26","3","-50","-64","-71","2707"
"35","0","0","26.5979","21","0","-52","-64","-71","2742"
"35","0","3","28.2489","21","0","-52","-64","-71","2742"
"35","3","0","31.9136","21","0","-52","-64","-71","2742"
"35","3","3","29.3143","21","0","-52","-64","-71","2742"
"35","6","0","29.4788","21","0","-52","-64","-71","2742"
"35","6","3","31.2753","21","0","-52","-64","-71","2742"
"35","9","0","31.3121","21","0","-52","-64","-71","2742"
"35","9","3","28.8971","21","0","-52","-64","-71","2742"
"35","12","0","32.2159","21","0","-52","-64","-71","2742"
"35","12","3","31.151","21","0","-52","-64","-71","2742"
"35","15","0","31.9428","21","0","-52","-64","-71","2742"
"35","15","3","31.6561","21","0","-52","-64","-71","2742"
"35","18","0","31.1452","21","0","-52","-64","-71","2742"
"35","18","3","31.1452","21","0","-52","-64","-71","2742"
"35","21","0","32.3028","21","0","-52","-64","-71","2742"
"35","21","3","31.6544","21","0","-52","-64","-71","2742"
"35","24","0","31.273","21","0","-52","-64","-71","2742"
"35","24","3","32.3123","21","0","-52","-64","-71","2742"
"35","27","0","31.3917","21","0","-52","-64","-71","2742"
"35","27","3","32.1949","21","0","-52","-64","-71","2742"
"35","30","0","37.0311","21","0","-52","-64","-71","2742"
"35","30","3","32.5007","21","0","-52","-64","-71","2742"
"35","33","0","31.9501","21","0","-52","-64","-71","2742"
"35","33","3","31.9209","21","0","-52","-64","-71","2742"
"35","36","0","32.0312","21","0","-52","-64","-71","2742"
"35","36","3","31.3549","21","0","-52","-64","-71","2742"
"36","0","0","26.9474","21","0","-51","-64","-71","2744"
"36","0","3","28.7228","21","0","-51","-64","-71","2744"
"36","3","0","32.353","21","0","-51","-64","-71","2744"
"36","3","3","30.0197","21","0","-51","-64","-71","2744"
"36","6","0","29.6985","21","0","-51","-64","-71","2744"
"36","6","3","31.674","21","0","-51","-64","-71","2744"
"36","9","0","31.7133","21","0","-51","-64","-71","2744"
"36","9","3","28.8649","21","0","-51","-64","-71","2744"
"36","12","0","32.486","21","0","-51","-64","-71","2744"
"36","12","3","31.1472","21","0","-51","-64","-71","2744"
"36","15","0","32.1797","21","0","-51","-64","-71","2744"
"36","15","3","31.8504","21","0","-51","-64","-71","2744"
"36","18","0","31.1658","21","0","-51","-64","-71","2744"
"36","18","3","31.1658","21","0","-51","-64","-71","2744"
"36","21","0","32.5824","21","0","-51","-64","-71","2744"
"36","21","3","31.8277","21","0","-51","-64","-71","2744"
"36","24","0","31.257","21","0","-51","-64","-71","2744"
"36","24","3","32.0734","21","0","-51","-64","-71","2744"
"36","27","0","31.315","21","0","-51","-64","-71","2744"
"36","27","3","31.97","21","0","-51","-64","-71","2744"
"36","30","0","36.5047","21","0","-51","-64","-71","2744"
"36","30","3","32.7888","21","0","-51","-64","-71","2744"
"36","33","0","31.758","21","0","-51","-64","-71","2744"
"36","33","3","32.1387","21","0","-51","-64","-71","2744"
"36","36","0","31.8277","21","0","-51","-64","-71","2744"
"36","36","3","31.4497","21","0","-51","-64","-71","2744"
"37","0","0","26.9474","21","0","-51","-64","-71","2746"
"37","0","3","28.7228","21","0","-51","-64","-71","2746"
"37","3","0","32.353","21","0","-51","-64","-71","2746"
"37","3","3","30.0197","21","0","-51","-64","-71","2746"
"37","6","0","29.6985","21","0","-51","-64","-71","2746"
"37","6","3","31.674","21","0","-51","-64","-71","2746"
"37","9","0","31.7133","21","0","-51","-64","-71","2746"
"37","9","3","28.8649","21","0","-51","-64","-71","2746"
"37","12","0","32.486","21","0","-51","-64","-71","2746"
"37","12","3","31.1472","21","0","-51","-64","-71","2746"
"37","15","0","32.1797","21","0","-51","-64","-71","2746"
"37","15","3","31.8504","21","0","-51","-64","-71","2746"
"37","18","0","31.1658","21","0","-51","-64","-71","2746"
"37","18","3","31.1658","21","0","-51","-64","-71","2746"
"37","21","0","32.5824","21","0","-51","-64","-71","2746"
"37","21","3","31.8277","21","0","-51","-64","-71","2746"
"37","24","0","31.257","21","0","-51","-64","-71","2746"
"37","24","3","32.0734","21","0","-51","-64","-71","2746"
"37","27","0","31.315","21","0","-51","-64","-71","2746"
"37","27","3","31.97","21","0","-51","-64","-71","2746"
"37","30","0","36.5047","21","0","-51","-64","-71","2746"
"37","30","3","32.7888","21","0","-51","-64","-71","2746"
"37","33","0","31.758","21","0","-51","-64","-71","2746"
"37","33","3","32.1387","21","0","-51","-64","-71","2746"
"37","36","0","31.8277","21","0","-51","-64","-71","2746"
"37","36","3","31.4497","21","0","-51","-64","-71","2746"
"38","0","0","26.0004","21","0","-54","-64","-71","2749"
"38","0","3","27.3861","21","0","-54","-64","-71","2749"
"38","3","0","31.1127","21","0","-54","-64","-71","2749"
"38","3","3","27.9573","21","0","-54","-64","-71","2749"
"38","6","0","29.1376","21","0","-54","-64","-71","2749"
"38","6","3","30.5607","21","0","-54","-64","-71","2749"
"38","9","0","30.5921","21","0","-54","-64","-71","2749"
"38","9","3","29.0647","21","0","-54","-64","-71","2749"
"38","12","0","31.7634","21","0","-54","-64","-71","2749"
"38","12","3","31.2547","21","0","-54","-64","-71","2749"
"38","15","0","31.5589","21","0","-54","-64","-71","2749"
"38","15","3","31.3599","21","0","-54","-64","-71","2749"
"38","18","0","31.2001","21","0","-54","-64","-71","2749"
"38","18","3","31.2001","21","0","-54","-64","-71","2749"
"38","21","0","31.8305","21","0","-54","-64","-71","2749"
"38","21","3","31.4006","21","0","-54","-64","-71","2749"
"38","24","0","31.4006","21","0","-54","-64","-71","2749"
"38","24","3","32.8762","21","0","-54","-64","-71","2749"
"38","27","0","31.6395","21","0","-54","-64","-71","2749"
"38","27","3","32.7318","21","0","-54","-64","-71","2749"
"38","30","0","38.141","21","0","-54","-64","-71","2749"
"38","30","3","32.0106","21","0","-54","-64","-71","2749"
"38","33","0","32.4236","21","0","-54","-64","-71","2749"
"38","33","3","31.5759","21","0","-54","-64","-71","2749"
"38","36","0","32.5269","21","0","-54","-64","-71","2749"
"38","36","3","31.2606","21","0","-54","-64","-71","2749"
"39","0","0","25.5459","21","3","-56","-64","-71","2759"
"39","0","3","26.6458","21","3","-56","-64","-71","2759"
"39","3","0","30.4224","21","3","-56","-64","-71","2759"
"39","3","3","26.6814","21","3","-56","-64","-71","2759"
"39","6","0","28.931","21","3","-56","-64","-71","2759"
"39","6","3","29.9627","21","3","-56","-64","-71","2759"
"39","9","0","29.9884","21","3","-56","-64","-71","2759"
"39","9","3","29.3678","21","3","-56","-64","-71","2759"
"39","12","0","31.4319","21","3","-56","-64","-71","2759"
"39","12","3","31.4855","21","3","-56","-64","-71","2759"
"39","15","0","31.2982","21","3","-56","-64","-71","2759"
"39","15","3","31.1894","21","3","-56","-64","-71","2759"
"39","18","0","31.3828","21","3","-56","-64","-71","2759"
"39","18","3","31.3828","21","3","-56","-64","-71","2759"
"39","21","0","31.4785","21","3","-56","-64","-71","2759"
"39","21","3","31.273","21","3","-56","-64","-71","2759"
"39","24","0","31.6544","21","3","-56","-64","-71","2759"
"39","24","3","33.5501","21","3","-56","-64","-71","2759"
"39","27","0","32.0106","21","3","-56","-64","-71","2759"
"39","27","3","33.38","21","3","-56","-64","-71","2759"
"39","30","0","39.3213","21","3","-56","-64","-71","2759"
"39","30","3","31.6395","21","3","-56","-64","-71","2759"
"39","33","0","33.0116","21","3","-56","-64","-71","2759"
"39","33","3","31.3549","21","3","-56","-64","-71","2759"
"39","36","0","33.1361","21","3","-56","-64","-71","2759"
"39","36","3","31.2941","21","3","-56","-64","-71","2759"
"40","0","0","25.276","21","3","-64","-64","-71","2761"
"40","0","3","25.0998","21","3","-64","-64","-71","2761"
"40","3","0","28.9071","21","3","-64","-64","-71","2761"
"40","3","3","22.6504","21","3","-64","-64","-71","2761"
"40","6","0","29.4788","21","3","-64","-64","-71","2761"
"40","6","3","28.8618","21","3","-64","-64","-71","2761"
"40","9","0","28.8621","21","3","-64","-64","-71","2761"
"40","9","3","31.8328","21","3","-64","-64","-71","2761"
"40","12","0","31.3712","21","3","-64","-64","-71","2761"
"40","12","3","33.6042","21","3","-64","-64","-71","2761"
"40","15","0","31.5287","21","3","-64","-64","-71","2761"
"40","15","3","31.7822","21","3","-64","-64","-71","2761"
"40","18","0","33.3255","21","3","-64","-64","-71","2761"
"40","18","3","33.3255","21","3","-64","-64","-71","2761"
"40","21","0","31.333","21","3","-64","-64","-71","2761"
"40","21","3","32.0312","21","3","-64","-64","-71","2761"
"40","24","0","33.8526","21","3","-64","-64","-71","2761"
"40","24","3","37.211","21","3","-64","-64","-71","2761"
"40","27","0","34.6288","21","3","-64","-64","-71","2761"
"40","27","3","36.9548","21","3","-64","-64","-71","2761"
"40","30","0","44.6304","21","3","-64","-64","-71","2761"
"40","30","3","31.4099","21","3","-64","-64","-71","2761"
"40","33","0","36.3822","21","3","-64","-64","-71","2761"
"40","33","3","31.7413","21","3","-64","-64","-71","2761"
"40","36","0","36.5787","21","3","-64","-64","-71","2761"
"40","36","3","32.6757","21","3","-64","-64","-71","2761"
"41","0","0","25.8212","21","3","-67","-64","-71","2765"
"41","0","3","25.1595","21","3","-67","-64","-71","2765"
"41","3","0","28.8948","21","3","-67","-64","-71","2765"
"41","3","3","21.7134","21","3","-67","-64","-71","2765"
"41","6","0","30.2324","21","3","-67","-64","-71","2765"
"41","6","3","29.0124","21","3","-67","-64","-71","2765"
"41","9","0","29.0028","21","3","-67","-64","-71","2765"
"41","9","3","33.2099","21","3","-67","-64","-71","2765"
"41","12","0","31.8704","21","3","-67","-64","-71","2765"
"41","12","3","34.8418","21","3","-67","-64","-71","2765"
"41","15","0","32.1323","21","3","-67","-64","-71","2765"
"41","15","3","32.5132","21","3","-67","-64","-71","2765"
"41","18","0","34.507","21","3","-67","-64","-71","2765"
"41","18","3","34.507","21","3","-67","-64","-71","2765"
"41","21","0","31.8014","21","3","-67","-64","-71","2765"
"41","21","3","32.8177","21","3","-67","-64","-71","2765"
"41","24","0","35.1141","21","3","-67","-64","-71","2765"
"41","24","3","38.9204","21","3","-67","-64","-71","2765"
"41","27","0","36.022","21","3","-67","-64","-71","2765"
"41","27","3","38.6386","21","3","-67","-64","-71","2765"
"41","30","0","46.819","21","3","-67","-64","-71","2765"
"41","30","3","31.8457","21","3","-67","-64","-71","2765"
"41","33","0","38.005","21","3","-67","-64","-71","2765"
"41","33","3","32.3984","21","3","-67","-64","-71","2765"
"41","36","0","38.223","21","3","-67","-64","-71","2765"
"41","36","3","33.6726","21","3","-67","-64","-71","2765"
"42","0","0","19.3839","16","0","-53","-59","-65","2796"
"42","0","3","21.4009","16","0","-53","-59","-65","2796"
"42","3","0","28.0578","16","0","-53","-59","-65","2796"
"42","3","3","24.8691","16","0","-53","-59","-65","2796"
"42","6","0","25.5539","16","0","-53","-59","-65","2796"
"42","6","3","27.387","16","0","-53","-59","-65","2796"
"42","9","0","27.4256","16","0","-53","-59","-65","2796"
"42","9","3","25.1773","16","0","-53","-59","-65","2796"
"42","12","0","26.1034","16","0","-53","-59","-65","2796"
"42","12","3","25.1321","16","0","-53","-59","-65","2796"
"42","15","0","25.8099","16","0","-53","-59","-65","2796"
"42","15","3","25.5104","16","0","-53","-59","-65","2796"
"42","18","0","25.0945","16","0","-53","-59","-65","2796"
"42","18","3","25.0945","16","0","-53","-59","-65","2796"
"42","21","0","26.1978","16","0","-53","-59","-65","2796"
"42","21","3","36.2767","16","0","-53","-59","-65","2796"
"42","24","0","36.1109","16","0","-53","-59","-65","2796"
"42","24","3","37.2084","16","0","-53","-59","-65","2796"
"42","27","0","36.2663","16","0","-53","-59","-65","2796"
"42","27","3","37.0937","16","0","-53","-59","-65","2796"
"42","30","0","41.6536","16","0","-53","-59","-65","2796"
"42","30","3","36.9119","16","0","-53","-59","-65","2796"
"42","33","0","36.8517","16","0","-53","-59","-65","2796"
"42","33","3","36.469","16","0","-53","-59","-65","2796"
"42","36","0","36.9324","16","0","-53","-59","-65","2796"
"42","36","3","36.0857","16","0","-53","-59","-65","2796"
"43","0","0","19.0005","16","0","-54","-59","-65","2800"
"43","0","3","20.8567","16","0","-54","-59","-65","2800"
"43","3","0","27.6225","16","0","-54","-59","-65","2800"
"43","3","3","24.0959","16","0","-54","-59","-65","2800"
"43","6","0","25.3772","16","0","-54","-59","-65","2800"
"43","6","3","26.9992","16","0","-54","-59","-65","2800"
"43","9","0","27.0348","16","0","-54","-59","-65","2800"
"43","9","3","25.2934","16","0","-54","-59","-65","2800"
"43","12","0","25.844","16","0","-54","-59","-65","2800"
"43","12","3","25.2162","16","0","-54","-59","-65","2800"
"43","15","0","25.5922","16","0","-54","-59","-65","2800"
"43","15","3","25.3465","16","0","-54","-59","-65","2800"
"43","18","0","25.1485","16","0","-54","-59","-65","2800"
"43","18","3","25.1485","16","0","-54","-59","-65","2800"
"43","21","0","25.9265","16","0","-54","-59","-65","2800"
"43","21","3","36.1801","16","0","-54","-59","-65","2800"
"43","24","0","36.1801","16","0","-54","-59","-65","2800"
"43","24","3","37.4679","16","0","-54","-59","-65","2800"
"43","27","0","36.3876","16","0","-54","-59","-65","2800"
"43","27","3","37.3412","16","0","-54","-59","-65","2800"
"43","30","0","42.1632","16","0","-54","-59","-65","2800"
"43","30","3","36.7107","16","0","-54","-59","-65","2800"
"43","33","0","37.0714","16","0","-54","-59","-65","2800"
"43","33","3","36.3323","16","0","-54","-59","-65","2800"
"43","36","0","37.1618","16","0","-54","-59","-65","2800"
"43","36","3","36.0587","16","0","-54","-59","-65","2800"
"44","0","0","19.0005","16","0","-54","-59","-65","2801"
"44","0","3","20.8567","16","0","-54","-59","-65","2801"
"44","3","0","27.6225","16","0","-54","-59","-65","2801"
"44","3","3","24.0959","16","0","-54","-59","-65","2801"
"44","6","0","25.3772","16","0","-54","-59","-65","2801"
"44","6","3","26.9992","16","0","-54","-59","-65","2801"
"44","9","0","27.0348","16","0","-54","-59","-65","2801"
"44","9","3","25.2934","16","0","-54","-59","-65","2801"
"44","12","0","25.844","16","0","-54","-59","-65","2801"
"44","12","3","25.2162","16","0","-54","-59","-65","2801"
"44","15","0","25.5922","16","0","-54","-59","-65","2801"
"44","15","3","25.3465","16","0","-54","-59","-65","2801"
"44","18","0","25.1485","16","0","-54","-59","-65","2801"
"44","18","3","25.1485","16","0","-54","-59","-65","2801"
"44","21","0","25.9265","16","0","-54","-59","-65","2801"
"44","21","3","36.1801","16","0","-54","-59","-65","2801"
"44","24","0","36.1801","16","0","-54","-59","-65","2801"
"44","24","3","37.4679","16","0","-54","-59","-65","2801"
"44","27","0","36.3876","16","0","-54","-59","-65","2801"
"44","27","3","37.3412","16","0","-54","-59","-65","2801"
"44","30","0","42.1632","16","0","-54","-59","-65","2801"
"44","30","3","36.7107","16","0","-54","-59","-65","2801"
"44","33","0","37.0714","16","0","-54","-59","-65","2801"
"44","33","3","36.3323","16","0","-54","-59","-65","2801"
"44","36","0","37.1618","16","0","-54","-59","-65","2801"
"44","36","3","36.0587","16","0","-54","-59","-65","2801"
"45","0","0","18.3737","16","0","-56","-59","-65","2804"
"45","0","3","19.8746","16","0","-56","-59","-65","2804"
"45","3","0","26.8426","16","0","-56","-59","-65","2804"
"45","3","3","22.6031","16","0","-56","-59","-65","2804"
"45","6","0","25.1396","16","0","-56","-59","-65","2804"
"45","6","3","26.3204","16","0","-56","-59","-65","2804"
"45","9","0","26.3497","16","0","-56","-59","-65","2804"
"45","9","3","25.6412","16","0","-56","-59","-65","2804"
"45","12","0","25.4354","16","0","-56","-59","-65","2804"
"45","12","3","25.5017","16","0","-56","-59","-65","2804"
"45","15","0","25.2701","16","0","-56","-59","-65","2804"
"45","15","3","25.1352","16","0","-56","-59","-65","2804"
"45","18","0","25.3747","16","0","-56","-59","-65","2804"
"45","18","3","25.3747","16","0","-56","-59","-65","2804"
"45","21","0","25.4931","16","0","-56","-59","-65","2804"
"45","21","3","36.0694","16","0","-56","-59","-65","2804"
"45","24","0","36.4006","16","0","-56","-59","-65","2804"
"45","24","3","38.0606","16","0","-56","-59","-65","2804"
"45","27","0","36.7107","16","0","-56","-59","-65","2804"
"45","27","3","37.9107","16","0","-56","-59","-65","2804"
"45","30","0","43.2338","16","0","-56","-59","-65","2804"
"45","30","3","36.3876","16","0","-56","-59","-65","2804"
"45","33","0","37.5867","16","0","-56","-59","-65","2804"
"45","33","3","36.1404","16","0","-56","-59","-65","2804"
"45","36","0","37.6962","16","0","-56","-59","-65","2804"
"45","36","3","36.0877","16","0","-56","-59","-65","2804"
"46","0","0","18.3737","16","0","-56","-59","-65","2806"
"46","0","3","19.8746","16","0","-56","-59","-65","2806"
"46","3","0","26.8426","16","0","-56","-59","-65","2806"
"46","3","3","22.6031","16","0","-56","-59","-65","2806"
"46","6","0","25.1396","16","0","-56","-59","-65","2806"
"46","6","3","26.3204","16","0","-56","-59","-65","2806"
"46","9","0","26.3497","16","0","-56","-59","-65","2806"
"46","9","3","25.6412","16","0","-56","-59","-65","2806"
"46","12","0","25.4354","16","0","-56","-59","-65","2806"
"46","12","3","25.5017","16","0","-56","-59","-65","2806"
